"task_id","title","level","concepts_ids","blocks_ids","maze_settings","solution"
11,"Stairs",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 0, 1, 1],       [1, 1, 1, 1, 1, 1, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 1],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></statement></block></next></block></xml>"
12,"Right angle",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 1],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement></block></next></block></next></block></next></block></xml>"
14,"Diagonal wall",5,"[1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 16, 20, 22]","[1, 2, 3, 4, 5, 6]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 1, 0, 1],       [1, 0, 0, 0, 1, 0, 0, 1],       [1, 0, 0, 1, 0, 0, 0, 1],       [1, 0, 1, 0, 0, 0, 0, 1],       [1, 1, 2, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 5],       ""direction"": 1     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></statement></block></next></block></xml>"
15,"Opposite corner",5,"[1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 16, 20, 22]","[1, 2, 3, 4, 5, 6]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 0, 0, 0, 1],       [1, 1, 0, 0, 0, 0, 1, 1],       [1, 1, 0, 0, 0, 1, 0, 1],       [1, 1, 0, 0, 1, 0, 0, 1],       [1, 1, 0, 1, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement></block></next></block></next></block></statement></block></next></block></xml>"
16,"Horseshoe",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 0, 1],       [1, 2, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [6, 6],       ""direction"": 1     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">5</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></statement></block></next></block></xml>"
18,"Streight line",3,"[1, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement></block></next></block></xml>"
19,"Shortest path",4,"[1, 4, 5, 11, 12, 13, 14, 15, 16, 20, 22]","[1, 2, 3, 4, 5]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1],       [1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1],       [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [4, 1],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement></block></next></block></xml>"
20,"Nearly streight line",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 3],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">7</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></xml>"
22,"On the crossroad to the left",7,"[1, 2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 1, 0, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 1, 0, 1, 0, 1, 0, 1],       [1, 1, 1, 0, 1, 0, 1, 1, 1],       [1, 1, 1, 0, 1, 0, 1, 1, 1],       [1, 1, 1, 2, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [5, 7],       ""direction"": 1     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement></block></next></block></statement></block></next></block></xml>"
23,"Small u",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 1, 2, 1, 1, 1],       [1, 1, 0, 1, 0, 1, 1, 1],       [1, 1, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 2],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></statement></block></next></block></xml>"
24,"Spiral",5,"[1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 16, 20, 22]","[1, 2, 3, 4, 5, 6]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 0, 0, 0, 0, 1, 0, 1],       [1, 0, 1, 1, 1, 0, 1, 0, 1],       [1, 0, 1, 0, 1, 0, 1, 0, 1],       [1, 0, 1, 0, 0, 0, 1, 0, 1],       [1, 0, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [3, 4],       ""direction"": 3     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></statement></block></next></block></xml>"
25,"Left curve",3,"[1, 2, 3, 11, 12, 13, 14, 15, 16, 20, 21]","[1, 2, 3]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 2, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 7],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></statement></block></next></block></xml>"
